experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	SQSTM1	3668	1	HsVcPPIP02a2rd02	B05	emptyAD	0	LW	3	4	NULL	8884
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	UROD	3732	1	HsVcPPIP02a2rd02	B06	emptyAD	0	LW	3	4	NULL	11165
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	CSNK2A1	6699	1	HsVcPPIP02a2rd02	B07	C14orf118	13363	LW	3	4	NULL	8656
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	YY1	2339	1	HsVcPPIP02a2rd02	B08	KRTAP17-1	100015204	LW	3	3	NULL	5361
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	TBX6	12746	1	HsVcPPIP02a2rd02	B09	emptyAD	0	LW	3	4	NULL	7475
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	ZIC1	70473	1	HsVcPPIP02a2rd02	B10	SPAG8	1414	LW	3	4	NULL	7991
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	ZIC1	70473	1	HsVcPPIP02a2rd02	B11	KRTAP19-5	55738	LW	3	4	NULL	7807
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	TUFM	3693	1	HsVcPPIP02a2rd02	B12	emptyAD	0	LW	3	4	NULL	7906
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	KCTD7	70368	1	HsVcPPIP02a2rd02	C01	emptyAD	0	LW	3	4	NULL	12544
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	KYNU	2729	1	HsVcPPIP02a2rd02	C02	FAM86C1	10056	LW	3	4	NULL	11457
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	MAPRE2	4499	1	HsVcPPIP02a2rd02	C03	RBM6	11411	LW	3	4	NULL	6691
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	DCPS	6288	1	HsVcPPIP02a2rd02	C04	KPNA5	10677	LW	3	4	NULL	8655
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	ADPRS	7366	1	HsVcPPIP02a2rd02	C05	PRDM5	56646	LW	3	4	NULL	8931
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	PRKAR1A	2455	1	HsVcPPIP02a2rd02	C06	C2orf88	5065	LW	3	4	NULL	11468
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	CSNK2A1	6699	1	HsVcPPIP02a2rd02	C07	emptyAD	0	LW	3	4	NULL	10415
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	YY1	2339	1	HsVcPPIP02a2rd02	C08	emptyAD	0	LW	3	4	NULL	6903
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	EOGT	10818	1	HsVcPPIP02a2rd02	C09	SLC13A4	1328	LW	3	4	NULL	6782
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	ZIC1	70473	1	HsVcPPIP02a2rd02	C10	ZNF34	9453	LW	3	4	NULL	8219
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	ZIC1	70473	1	HsVcPPIP02a2rd02	C11	WBSCR27	100009115	LW	3	4	NULL	8144
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	HSF4	100015118	1	HsVcPPIP02a2rd02	C12	KRTAP6-2	100014733	LW	3	4	NULL	7295
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	TMX2	3263	1	HsVcPPIP02a2rd02	D01	TMEM71	12165	LW	3	4	NULL	11556
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	KYNU	2729	1	HsVcPPIP02a2rd02	D02	emptyAD	0	LW	3	4	NULL	12254
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	MAPRE2	4499	1	HsVcPPIP02a2rd02	D03	LMO2	1136	LW	3	4	NULL	8331
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	DCPS	6288	1	HsVcPPIP02a2rd02	D04	KPNA2	11830	LW	3	4	NULL	9058
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	ADPRS	7366	1	HsVcPPIP02a2rd02	D05	emptyAD	0	LW	3	4	NULL	7818
HsVcPPIP02a2rd	HXT3V6	sample_02	D_DB_DB_n_for	P_AD_term_i5	PRKAR1A	2455	1	HsVcPPIP02a2rd02	D06	AKAP7	8652	LW	3	4	NULL	10567
