experiment	sample_name	primerset_5	primerset_3	pool_id	well	interactor_id	media	repeat_id	orf_id
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	3	D07	789	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	D08	2713	3AT	3	CCSBORF7918
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	D09	54816	3AT	3	CCSBORF7918
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	E01	11110	3AT	3	CCSBORF100014503
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	E02	5285	3AT	3	CCSBORF100014503
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	E03	6853	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	E04	100066379	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	E05	442	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	3	E06	100016109	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	3	E07	100066379	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	E08	4289	3AT	3	CCSBORF7918
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	3	E09	54816	3AT	3	CCSBORF7918
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	F01	7187	3AT	3	CCSBORF100014503
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	F02	11110	3AT	3	CCSBORF100014503
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	F03	100016109	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	F04	4010	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	F05	54816	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	3	F06	11671	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	3	F07	4010	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	F08	54816	3AT	3	CCSBORF7918
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	G01	2486	3AT	3	CCSBORF100014503
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	G02	7187	3AT	3	CCSBORF100014503
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	G03	1611	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	G04	15066	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	G05	9252	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	3	G06	1611	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	G07	7297	3AT	3	CCSBORF466
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	3	G08	2713	3AT	3	CCSBORF7918
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	H01	7877	3AT	3	CCSBORF100014503
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	H02	2486	3AT	3	CCSBORF100014503
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	1	H03	7728	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	H04	6853	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	H05	789	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	3	H06	7728	3AT	3	CCSBORF2713
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	2	H07	7297	3AT	3	CCSBORF466
HsVcPPIUCECasADv6	9N4QRD_sample_12	Q_AD_AD_c_for_AP107_i7	F_AD_AD_c_rev_AP108	3	H08	4289	3AT	3	CCSBORF7918
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	A01	7142	LW	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	A02	11924	LW	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	A03	71033	LW	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	A05	7142	LW	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	A06	11924	LW	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	A07	71033	LW	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	A09	7142	LW	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	A10	11924	LW	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	A11	71033	LW	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	B01	7142	LW	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	B02	11924	LW	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	B03	71033	LW	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	B05	7142	LW	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	B06	11924	LW	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	B07	71033	LW	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	B09	7142	LW	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	B10	11924	LW	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	B11	71033	LW	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	C01	7142	LW	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	C02	11924	LW	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	C03	71033	LW	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	C05	7142	LW	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	C06	11924	LW	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	C07	71033	LW	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	C09	7142	LW	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	C10	11924	LW	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	C11	71033	LW	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	E01	7142	3AT	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	E02	11924	3AT	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	E03	71033	3AT	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	E05	7142	3AT	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	E06	11924	3AT	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	E07	71033	3AT	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	E09	7142	3AT	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	E10	11924	3AT	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	1	E11	71033	3AT	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	F01	7142	3AT	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	F02	11924	3AT	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	F03	71033	3AT	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	F05	7142	3AT	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	F06	11924	3AT	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	F07	71033	3AT	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	F09	7142	3AT	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	F10	11924	3AT	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	2	F11	71033	3AT	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	G01	7142	3AT	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	G02	11924	3AT	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	G03	71033	3AT	1	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	G05	7142	3AT	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	G06	11924	3AT	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	G07	71033	3AT	2	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	G09	7142	3AT	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	G10	11924	3AT	3	CCSBORF3928
CCM2_2_20250723	ccm2_all_alleles_pooled_y2h	G_AD_AD_n_for	E_AD_term_i5	3	G11	71033	3AT	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	A01	7142	LW	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	A02	11924	LW	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	A03	71033	LW	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	A05	7142	LW	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	A06	11924	LW	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	A07	71033	LW	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	A09	7142	LW	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	A10	11924	LW	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	A11	71033	LW	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	B01	7142	LW	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	B02	11924	LW	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	B03	71033	LW	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	B05	7142	LW	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	B06	11924	LW	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	B07	71033	LW	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	B09	7142	LW	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	B10	11924	LW	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	B11	71033	LW	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	C01	7142	LW	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	C02	11924	LW	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	C03	71033	LW	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	C05	7142	LW	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	C06	11924	LW	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	C07	71033	LW	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	C09	7142	LW	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	C10	11924	LW	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	C11	71033	LW	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	E01	7142	3AT	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	E02	11924	3AT	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	E03	71033	3AT	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	E05	7142	3AT	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	E06	11924	3AT	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	E07	71033	3AT	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	E09	7142	3AT	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	E10	11924	3AT	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	1	E11	71033	3AT	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	F01	7142	3AT	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	F02	11924	3AT	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	F03	71033	3AT	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	F05	7142	3AT	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	F06	11924	3AT	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	F07	71033	3AT	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	F09	7142	3AT	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	F10	11924	3AT	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	2	F11	71033	3AT	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	G01	7142	3AT	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	G02	11924	3AT	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	G03	71033	3AT	1	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	G05	7142	3AT	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	G06	11924	3AT	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	G07	71033	3AT	2	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	G09	7142	3AT	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	G10	11924	3AT	3	CCSBORF3928
CCM2	ccm2_pooled_y2h	G_AD_AD_n_for	F_AD_term_i5	3	G11	71033	3AT	3	CCSBORF3928
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	4	A01	1	LW	1	CCSBORF5808
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	4	A02	1	LW	1	CCSBORF300
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	2	A03	1	LW	1	CCSBORF12573
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	2	B01	1	LW	1	CCSBORF13320
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	2	B02	1	LW	1	CCSBORF300
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	3	B03	1	LW	1	CCSBORF12573
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	2	C01	1	LW	1	CCSBORF2803
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	2	C02	1	LW	1	CCSBORF7923
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	3	C03	1	LW	1	CCSBORF359
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	2	D01	1	LW	1	CCSBORF3123
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	3	D02	1	LW	1	CCSBORF100016069
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	4	D03	1	LW	1	CCSBORF359
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	3	E01	1	LW	1	CCSBORF300
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	2	E02	1	LW	1	CCSBORF100016069
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	2	E03	1	LW	1	CCSBORF12025
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	7	F01	1	LW	1	CCSBORF300
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	2	F02	1	LW	1	CCSBORF3689
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	2	F03	1	LW	1	CCSBORF6173
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	6	G01	1	LW	1	CCSBORF300
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	5	G02	1	LW	1	CCSBORF12573
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	3	G03	1	LW	1	CCSBORF4765
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	5	H01	1	LW	1	CCSBORF300
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	4	H02	1	LW	1	CCSBORF12573
Pillar2_DB_QC	GDEhVCPlr2Pool1	K_DB_DB_n_for	O_AD_term_i5	3	H03	1	LW	1	CCSBORF7918
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A01	14311	LW	3	CCSBORF6959
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A02	2162	LW	3	CCSBORF1
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A03	52781	LW	3	CCSBORF3484
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A04	100070143	LW	3	CCSBORF13320
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A05	0	LW	3	CCSBORF1161
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A06	0	LW	3	CCSBORF2998
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A07	0	LW	3	CCSBORF1668
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A08	0	LW	3	CCSBORF7982
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A09	14398	LW	3	CCSBORF3180
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A10	0	LW	3	CCSBORF4062
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A11	71001	LW	3	CCSBORF56023
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	A12	14221	LW	3	CCSBORF14221
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B01	71885	LW	3	CCSBORF6959
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B02	52781	LW	3	CCSBORF1
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B03	100066775	LW	3	CCSBORF3484
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B04	0	LW	3	CCSBORF13320
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B05	5491	LW	3	CCSBORF7972
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B06	956	LW	3	CCSBORF9634
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B07	56644	LW	3	CCSBORF54175
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B08	9267	LW	3	CCSBORF2012
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B09	100011492	LW	3	CCSBORF3180
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B10	14468	LW	3	CCSBORF14468
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B11	0	LW	3	CCSBORF56023
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	B12	0	LW	3	CCSBORF14221
HsVcPPIP02a1	J37X7P_1_sample_1	D_DB_DB_n_for	P_AD_term_i5	1	C01	0	LW	3	CCSBORF6959
