experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	D06	NME4	4351	LW	3	4	NULL	33
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	D07	MPG	7728	LW	3	4	NULL	22
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	D08	CCDC74B	14408	LW	3	4	NULL	10
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	D09	MORN3	10821	LW	3	4	NULL	2
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	D10	ISY1	3823	LW	3	4	NULL	6
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	D11	FRMD6	789	LW	3	4	NULL	0
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	PAEP	13789	1	HsVcPPIUCEC01_3	D12	GPR42	100062334	LW	3	4	NULL	28870
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	E01	ZNF177	2658	LW	3	4	NULL	6
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	E02	BTBD2	100015984	LW	3	4	NULL	18
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	E03	NANOS3	52607	LW	3	4	NULL	0
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	E04	PIP4K2B	9336	LW	3	4	NULL	6
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	E05	C9orf152	100069922	LW	3	4	NULL	15
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	E06	ZNF212	2500	LW	3	3	NULL	11
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	E07	MSH2	7918	LW	3	4	NULL	3
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	E08	FAM228A	11539	LW	3	4	NULL	3
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	E09	MBD4	6853	LW	3	4	NULL	683
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	E10	FAM90A1	11110	LW	3	4	NULL	2
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	E11	MBD3L1	71963	LW	3	4	NULL	0
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	PAEP	13789	1	HsVcPPIUCEC01_3	E12	PCDHGA4	100016081	LW	3	4	NULL	32144
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	F01	RBM48	71288	LW	3	4	NULL	32
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	F02	ZMAT5	3090	LW	3	4	NULL	3441
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	F03	NELFA	4146	LW	3	4	NULL	1019
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	F04	SYF2	3064	LW	3	4	NULL	3127
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	F05	FAM50B	1846	LW	3	4	NULL	17
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	F06	PER2	40080658	LW	3	3	NULL	33
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	F07	PSMA1	442	LW	3	4	NULL	711
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	F08	empty_AD	0	LW	3	4	NULL	25
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	F09	ZFP57	70872	LW	3	4	NULL	10
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	F10	MLH3	55150	LW	3	4	NULL	3
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	F11	TLE5	53886	LW	3	4	NULL	2
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	PAEP	13789	1	HsVcPPIUCEC01_3	F12	AQP6	100062388	LW	3	4	NULL	16379
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	G01	ZNF474	70511	LW	3	4	NULL	34
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	G02	NME4	4351	LW	3	4	NULL	1969
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	G03	MPG	7728	LW	3	4	NULL	48
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	G04	CCDC74B	14408	LW	3	4	NULL	199
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	G05	MORN3	10821	LW	3	4	NULL	19
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	G06	ISY1	3823	LW	3	4	NULL	26
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	G07	FRMD6	789	LW	3	4	NULL	18
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	G08	ZNF177	2658	LW	3	4	NULL	18
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	G09	BTBD2	100015984	LW	3	4	NULL	185
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	G10	NANOS3	52607	LW	3	4	NULL	7
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	G11	PIP4K2B	9336	LW	3	4	NULL	1580
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	H01	C9orf152	100069922	LW	3	4	NULL	13
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	H02	ZNF212	2500	LW	3	4	NULL	1736
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	H03	MSH2	7918	LW	3	4	NULL	24
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	1	HsVcPPIUCEC01_3	H04	FAM228A	11539	LW	3	4	NULL	1694
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	H05	MBD4	6853	LW	3	4	NULL	1261
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	H06	FAM90A1	11110	LW	3	4	NULL	14
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	2	HsVcPPIUCEC01_3	H07	MBD3L1	71963	LW	3	4	NULL	388
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	H08	RBM48	71288	LW	3	4	NULL	19
HsVcPPIUCEC01a6	4JCNSZ	4JCNSZ_sample_16	D_DB	P_AD	MLH1	2713	3	HsVcPPIUCEC01_3	H09	ZMAT5	3090	LW	3	4	NULL	577
