experiment	sequence_project_id	sample_name	primerset_5	primerset_3	symbol	orf_id	pool_id	pairwise_plate	well	interactor_symbol	interactor_id	media	repeat_id	y2h_score	well_read_cnt	mapped_read_cnt
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	C04	ZBED1	201	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	C05	MID2	1074	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	C06	SPERT	1611	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	C07	AGTRAP	7845	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	COQ8A	4043	1	VcPPILiqPt1	C08	REEP6	2845	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	D01	POLR1D	2739	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	D02	KRT75	100064207	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	D03	GAS8	71876	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	D04	USP54	54957	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	D05	DVL3	9635	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	D06	BANP	6534	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	D07	FHL5	1853	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	COQ8A	4043	1	VcPPILiqPt1	D08	AGTRAP	7845	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	E01	HDX	71828	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	E02	CCDC33	8359	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	E03	SPERT	1611	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	E04	IKZF3	10016	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	E05	APPL1	1919	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	E06	TRIP6	3907	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	E07	empty_AD	0	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	COQ8A	4043	1	VcPPILiqPt1	E08	empty_AD	0	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	F01	NME1	3125	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	F02	BLZF1	13067	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	F03	LZTS1	100069938	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	POLR1C	5431	1	VcPPILiqPt1	F04	TFIP11	5894	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	F05	KRTAP10-8	56717	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	FARS2	12653	1	VcPPILiqPt1	F06	KRT40	54668	LW	5	NULL	NULL	NULL
HsVcPPILiqPt1	4JCNSZ	4JCNSZ_sample_08	C_DB	E_AD	COQ8A	4043	1	VcPPILiqPt1	F07	RABAC1	4757	LW	5	NULL	NULL	NULL
